uniprot,ensembl,dataset,,,,,,,,,,,,
A0A3Q3D297,ENSHCOG00000001530.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A096P0Q7,ENSPANG00000025810.3,panubis_gene_ensembl,,,,,,,,,,,,
A0A674ENU4,ENSSTUG00000048687.1,strutta_gene_ensembl,,,,,,,,,,,,
F6VZ73,ENSECAG00000022910.4,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A3P9D4G2,ENSMZEG00005021972.1,mzebra_gene_ensembl,,,,,,,,,,,,
A0A803SZ42,ENSACAG00000007222.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A672KV25,ENSSGRG00000007994.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A3B3UCF7,ENSPLAG00000013847.1,platipinna_gene_ensembl,,,,,,,,,,,,
A0A2K6MQ98,ENSRBIG00000042525.1,rbieti_gene_ensembl,,,,,,,,,,,,
A0A452SU82,ENSUAMG00000027564.1,,,,,,,,,,,,,
A0A3B3X980,ENSPMEG00000013715.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A3Q3EZ11,ENSKMAG00000005136.1,hsapiens_gene_ensembl,,,,,,,,,,,,
A0A803TG39,ENSACAG00000044596.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00005007328.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00025068956.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00035028466.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00045007177.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00055010163.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00060039898.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00065011751.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A4X1ULK9,ENSSSCG00070017724.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A3P9AC71,ENSELUG00000018084.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A4X1UUD8,ENSSSCG00070019520.1,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A671LVH4,ENSSANG00000012644.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3Q0RRY5,ENSACIG00000008768.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A671KGV8,ENSSANG00000002592.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A803T3B1,ENSACAG00000037308.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A7N5KLN9,ENSAMEG00000029804.1,amelanoleuca_gene_ensembl,,,,,,,,,,,,
A0A3Q3GDA0,ENSLBEG00000023451.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A674ES17,ENSSTUG00000048976.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A669PMY0,ENSPCLG00000007883.1,panubis_gene_ensembl,,,,,,,,,,,,
A0A7M4EWA0,ENSCPRG00005011029.1,cporosus_gene_ensembl,,,,,,,,,,,,
A0A803V2Z8,ENSFALG00000027025.1,falbicollis_gene_ensembl,,,,,,,,,,,,
A0A3P9BMY9,ENSMZEG00005008483.1,mzebra_gene_ensembl,,,,,,,,,,,,
A0A3P8SF95,ENSAPEG00000007672.1,apercula_gene_ensembl,,,,,,,,,,,,
A0A3B5LCF8,ENSXCOG00000005692.1,,,,,,,,,,,,,
A0A3Q2E844,ENSCVAG00000015337.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A672MLN1,ENSSGRG00000021645.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A3Q0T312,ENSACIG00000024340.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A3P8XBH8,ENSELUG00000003375.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A803TP03,ENSACAG00000034795.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
S4RVX1,ENSPMAG00000008497.1,pmajor_gene_ensembl,,,,,,,,,,,,
F1NY98,ENSGALG00010013589,ggallus_gene_ensembl,,,,,,,,,,,,
A0A3B3UZ50,ENSPLAG00000022491.1,platipinna_gene_ensembl,,,,,,,,,,,,
A0A452RHC6,ENSUAMG00000014525.1,,,,,,,,,,,,,
A0A5F9DB12,ENSOCUG00000013005.4,ocuniculus_gene_ensembl,,,,,,,,,,,,
A0A1D5R0F3,ENSMMUG00000017153.4,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A673MY20,ENSSRHG00000046951.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3Q3SUC8,ENSMAMG00000020711.2,marmatus_gene_ensembl,,,,,,,,,,,,
A0A2K6MBV2,ENSRBIG00000040357.1,rbieti_gene_ensembl,,,,,,,,,,,,
M3Y8B4,ENSMPUG00000007626.1,mpfuro_gene_ensembl,,,,,,,,,,,,
A0A4W3HC60,ENSCMIG00000006452.1,cmilii_gene_ensembl,,,,,,,,,,,,
W5NJJ1,ENSLOCG00000016829.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A669Q9A5,ENSPCLG00000014333.1,panubis_gene_ensembl,,,,,,,,,,,,
A0A3Q3QE88,ENSMALG00000007326.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A673X711,ENSSTUG00000008854.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A672MA19,ENSSGRG00000019038.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A673CL65,ENSSORG00005022248.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A087X5L0,ENSPFOG00000001118.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A3B4B643,ENSPMGG00000019319.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A3Q3GHM9,ENSLBEG00000024546.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A3Q3FG26,ENSKMAG00000008857.1,hsapiens_gene_ensembl,,,,,,,,,,,,
A0A3B3YCE9,ENSPMEG00000007754.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A7N5JIY3,ENSAMEG00000028573.1,amelanoleuca_gene_ensembl,,,,,,,,,,,,
A0A670K4J1,ENSPMRG00000019735.1,pmuralis_gene_ensembl,,,,,,,,,,,,
A0A663N5J9,ENSACUG00000012735.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A3B3C7Q7,ENSOMEG00000014789.1,ogarnettii_gene_ensembl,,,,,,,,,,,,
A0A6I8P5R2,ENSOANG00000046694.1,oanatinus_gene_ensembl,,,,,,,,,,,,
A0A673IFV1,ENSSRHG00000019077.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A672V414,ENSSHBG00005013810.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A5F9CRE6,ENSOCUG00000013005.4,ocuniculus_gene_ensembl,,,,,,,,,,,,
A0A5F9DSM5,ENSOCUG00000030425.1,ocuniculus_gene_ensembl,,,,,,,,,,,,
A0A6Q2ZGR5,ENSELUG00000021303.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A452ETB2,ENSCHIG00000016028.1,chircus_gene_ensembl,,,,,,,,,,,,
W5MW23,ENSLOCG00000010275.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A5G2QLI6,ENSSSCG00000002446.5,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A3B3Z6Z6,ENSPMGG00000000317.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A3B3VB85,ENSPLAG00000006571.1,platipinna_gene_ensembl,,,,,,,,,,,,
A0A803VSA2,ENSFALG00000024570.1,falbicollis_gene_ensembl,,,,,,,,,,,,
A0A3B4UYR3,ENSSDUG00000016942.1,sdumerili_gene_ensembl,,,,,,,,,,,,
A0A671QX02,ENSSANG00000037543.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A4W4GYV7,ENSEEEG00000019586.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A4W4H670,ENSEEEG00000020776.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A673IZW8,ENSSRHG00000023132.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A670JUB5,ENSPMRG00000017698.1,pmuralis_gene_ensembl,,,,,,,,,,,,
A0A4W5RB26,ENSHHUG00000047976.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A5F8GCV2,ENSMODG00000011569.3,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A672U6V8,ENSSHBG00005008627.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A674E3G3,ENSSTUG00000043786.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A672N9T5,ENSSGRG00000025047.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A5S6NMG0,ENSXETG00000022153,,,,,,,,,,,,,
A0A5G2QMS9,ENSSSCG00000015342.5,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A803SU95,ENSACAG00000002516.3,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A673K9I7,ENSSRHG00000030305.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3Q3QE40,ENSMALG00000007326.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A671WUS0,ENSSAUG00010017814.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A3Q1HZN8,ENSAPOG00000021425.1,apolyacanthus_gene_ensembl,,,,,,,,,,,,
A0A2K5QSA1,ENSCCAG00000027092.1,cccarpio_gene_ensembl,,,,,,,,,,,,
G1NIV3,ENSMGAG00000012558.3,mgallopavo_gene_ensembl,,,,,,,,,,,,
A0A3Q3GCP7,ENSLBEG00000023408.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A4W5R3G5,ENSHHUG00000047976.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A2K5ZAU1,ENSMLEG00000036426.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
H2YAZ4,ENSCSAVG00000001473.1,csabaeus_gene_ensembl,,,,,,,,,,,,
A0A4W2DIL8,ENSBIXG00000026289.1,bihybrid_gene_ensembl,,,,,,,,,,,,
A0A2K5U3N7,ENSMFAG00000040814.2,marmatus_gene_ensembl,,,,,,,,,,,,
H3C524,ENSTNIG00000000659.1,,,,,,,,,,,,,
A0A669CNL5,ENSONIG00000037274.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A3B4AZ78,ENSPMGG00000017523.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A3Q3R406,ENSMALG00000018102.1,loculatus_gene_ensembl,,,,,,,,,,,,
F6Y093,ENSECAG00000021812.3,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A3Q1FUF6,ENSAPOG00000002781.1,apolyacanthus_gene_ensembl,,,,,,,,,,,,
A0A452QWP1,ENSUAMG00000008384.1,,,,,,,,,,,,,
A0A3Q3DG86,ENSHCOG00000014215.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A3Q2EK13,ENSCVAG00000022997.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A6Q2ZKM6,ENSELUG00000013907.2,elucius_gene_ensembl,,,,,,,,,,,,
F7DLR1,ENSMMUG00000012303.3,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A096MK49,ENSRNOG00000042296.5,rnorvegicus_gene_ensembl,,,,,,,,,,,,
H2XL48,ENSCING00000019354.1,cintestinalis_gene_ensembl,,,,,,,,,,,,
A0A3Q4GJ81,ENSNBRG00000006697.1,nbrichardi_gene_ensembl,,,,,,,,,,,,
A0A3B5KV74,ENSXCOG00000001461.1,,,,,,,,,,,,,
H3C3R2,ENSTNIG00000001191.1,,,,,,,,,,,,,
A0A6I8NW77,ENSOANG00000046694.1,oanatinus_gene_ensembl,,,,,,,,,,,,
A0A3P9Q285,ENSPREG00000018879.1,preticulata_gene_ensembl,,,,,,,,,,,,
A0A672N1T0,ENSSGRG00000023457.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A7N9D5X4,ENSMFAG00000051924.1,marmatus_gene_ensembl,,,,,,,,,,,,
G1KZQ0,ENSAMEG00000000087.2,amelanoleuca_gene_ensembl,,,,,,,,,,,,
A0A671W8E0,ENSSAUG00010014769.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A5F9DE00,ENSOCUG00000014693.4,ocuniculus_gene_ensembl,,,,,,,,,,,,
H3C2K1,ENSTNIG00000000773.1,,,,,,,,,,,,,
S4RWD4,ENSPMAG00000008649.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A6Q2Z587,ENSELUG00000005747.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A3Q2QZ40,ENSFHEG00000020354.1,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A1D5Q5R4,ENSMMUG00000006066.3,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A2K6EL01,ENSPCOG00000007298.1,pcoquereli_gene_ensembl,,,,,,,,,,,,
A0A4W4GRA0,ENSEEEG00000019421.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A6Q2YTD0,ENSELUG00000010412.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A337S8R5,ENSFCAG00000012782.6,fcatus_gene_ensembl,,,,,,,,,,,,
A0A670YZ67,ENSPTXG00000009722.1,ptextilis_gene_ensembl,,,,,,,,,,,,
A0A3B4ZCJ0,ENSSPAG00000004007.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A668AZ27,ENSMMDG00005024233.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A7N6B5X1,ENSATEG00000007403.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A3Q0T9E9,ENSACIG00000024340.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A5F9D4T7,ENSOCUG00000011012.4,ocuniculus_gene_ensembl,,,,,,,,,,,,
A0A0G2K7P9,ENSRNOG00000002126.8,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A673C160,ENSSORG00005021049.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A2I3I0I4,ENSNLEG00000001793.3,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A2K6RYY2,ENSSBOG00000001358.1,sbboliviensis_gene_ensembl,,,,,,,,,,,,
A0A4W5MI66,ENSHHUG00000023870.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A665TXQ1,ENSENLG00000005444.1,elucius_gene_ensembl,,,,,,,,,,,,
A0A3Q3GXL6,ENSLBEG00000028347.1,lbergylta_gene_ensembl,,,,,,,,,,,,
G1KM89,ENSACAG00000012354.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
F6S9G7,ENSCING00000007132.3,cintestinalis_gene_ensembl,,,,,,,,,,,,
A0A673I8G4,ENSSRHG00000018029.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A674N9R8,ENSTRUG00000009666.3,,,,,,,,,,,,,
A0A3Q3DCX9,ENSHCOG00000011197.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A673UWD5,ENSSSUG00005016536.1,ssusmarc_gene_ensembl,,,,,,,,,,,,
A0A7N6BEK8,ENSATEG00000001914.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A452R008,ENSUAMG00000009406.1,,,,,,,,,,,,,
A0A673CHV3,ENSSORG00005023828.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A673MU70,ENSSRHG00000046147.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3P8TYH0,ENSAPEG00000019832.1,apercula_gene_ensembl,,,,,,,,,,,,
A0A673BSR2,ENSSORG00005021033.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A5F8H2K1,ENSMODG00000008267.4,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A3P9PXN0,ENSPREG00000017822.1,preticulata_gene_ensembl,,,,,,,,,,,,
A0A671V083,ENSSAUG00010008863.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A3B4WIT5,ENSSLDG00000003226.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A493T135,ENSAPLG00000010629.2,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A096LVJ0,ENSPFOG00000023448.1,pformosa_gene_ensembl,,,,,,,,,,,,
A0A452IB50,ENSGAGG00000018057.1,gaculeatus_gene_ensembl,,,,,,,,,,,,
A0A671MRC3,ENSSANG00000018450.1,rroxellana_gene_ensembl,,,,,,,,,,,,
H2Z1X1,ENSCSAVG00000006794.1,csabaeus_gene_ensembl,,,,,,,,,,,,
A0A674BTB5,ENSSTUG00000031803.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A668T0L5,ENSOABG00000009600.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A3P9KVF8,ENSORLG00020013446.1,oniloticus_gene_ensembl,,,,,,,,,,,,
H2XS16,ENSCING00000021968.1,cintestinalis_gene_ensembl,,,,,,,,,,,,
A0A3Q2Z8M0,ENSHCOG00000019813.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A0G2K8M2,ENSRNOG00000057862.2,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A4W6DL88,ENSLCAG00010012006.1,lcalcarifer_gene_ensembl,,,,,,,,,,,,
A0A2K5RIZ3,ENSCCAG00000031970.1,cccarpio_gene_ensembl,,,,,,,,,,,,
A0A5G2RBQ5,ENSSSCG00000017608.5,sscrofa_gene_ensembl,,,,,,,,,,,,
H2TQN3,ENSTRUG00000010697.3,,,,,,,,,,,,,
A0A667WXZ4,ENSMMDG00005000961.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A3B4CPS3,ENSPNAG00000018328.1,pnattereri_gene_ensembl,,,,,,,,,,,,
A0A3B4DNL8,ENSPNAG00000009956.1,pnattereri_gene_ensembl,,,,,,,,,,,,
A0A3P9PH38,ENSPREG00000013518.1,preticulata_gene_ensembl,,,,,,,,,,,,
A0A671M2T2,ENSSANG00000013969.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A384DV91,ENSMUSG00000071562.7,mpfuro_gene_ensembl,,,,,,,,,,,,
A0A667WXV4,ENSMMDG00005002756.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A671V109,ENSSAUG00010009083.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A672NFC9,ENSSGRG00000026220.1,sgrahami_gene_ensembl,,,,,,,,,,,,
U3IAU2,ENSAPLG00000004829.2,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A671E0R1,ENSRFEG00010004600.1,rferrumequinum_gene_ensembl,,,,,,,,,,,,
A0A6Q2XXP9,ENSELUG00000020628.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A5G2Q9Q8,ENSSSCG00000024864.4,sscrofa_gene_ensembl,,,,,,,,,,,,
H2XSB0,ENSCING00000022152.1,cintestinalis_gene_ensembl,,,,,,,,,,,,
A0A3B4B4U2,ENSPMGG00000019319.1,pmajor_gene_ensembl,,,,,,,,,,,,
H2V0X7,ENSTRUG00000016742.3,,,,,,,,,,,,,
A0A2K5XYU4,ENSMLEG00000028420.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
A0A670YT41,ENSPTXG00000008303.1,ptextilis_gene_ensembl,,,,,,,,,,,,
A0A673TRW7,ENSSSUG00005007554.1,ssusmarc_gene_ensembl,,,,,,,,,,,,
A0A3B3CN02,ENSOMEG00000020157.1,ogarnettii_gene_ensembl,,,,,,,,,,,,
A0A4X2K9J0,ENSVURG00010005246.1,,,,,,,,,,,,,
A0A493TBI8,ENSAPLG00000026953.1,aplatyrhynchos_gene_ensembl,,,,,,,,,,,,
A0A7N6BQU8,ENSATEG00000006091.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A671WL78,ENSSAUG00010015718.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A2K5IP89,ENSCANG00000032525.1,btaurus_gene_ensembl,,,,,,,,,,,,
A0A3Q1FZL1,ENSAPOG00000002781.1,apolyacanthus_gene_ensembl,,,,,,,,,,,,
A0A671SJK1,ENSSANG00000047241.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A4W3KK00,ENSCMIG00000019870.1,cmilii_gene_ensembl,,,,,,,,,,,,
A0A3B4GN75,ENSPNYG00000018378.1,pnyererei_gene_ensembl,,,,,,,,,,,,
A0A803W2W6,ENSFALG00000002840.2,falbicollis_gene_ensembl,,,,,,,,,,,,
F1RWM3,ENSSSCG00000017499.5,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A3B4ZU07,ENSSPAG00000004007.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3Q1F449,ENSAPOG00000015145.1,apolyacanthus_gene_ensembl,,,,,,,,,,,,
H3D7C0,ENSTNIG00000013417.1,,,,,,,,,,,,,
A0A2I2ZGV7,ENSGGOG00000004007.3,ggorilla_gene_ensembl,,,,,,,,,,,,
A0A452TTV0,ENSUMAG00000007436.1,,,,,,,,,,,,,
A0A2R8PGE2,ENSCJAG00000012879.5,cjacchus_gene_ensembl,,,,,,,,,,,,
A0A672RX70,ENSSGRG00000047053.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A287B418,ENSSSCG00000011010.5,sscrofa_gene_ensembl,,,,,,,,,,,,
A0A674AYS1,ENSSTUG00000027697.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A4W5N2N1,ENSHHUG00000027483.1,hhucho_gene_ensembl,,,,,,,,,,,,
S4RQX8,ENSPMAG00000006819.1,pmajor_gene_ensembl,,,,,,,,,,,,
A0A7M4ERK5,ENSCPRG00005009643.1,cporosus_gene_ensembl,,,,,,,,,,,,
A0A3Q1H803,ENSATEG00000000638.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A670JXH4,ENSPMRG00000017698.1,pmuralis_gene_ensembl,,,,,,,,,,,,
A0A3P8ZEM5,ENSELUG00000003375.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A4W5MMD8,ENSHHUG00000023870.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A3Q3DUX4,ENSHCOG00000007767.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A6I8P7A1,ENSOANG00000003818.4,oanatinus_gene_ensembl,,,,,,,,,,,,
A0A671KCF8,ENSSANG00000002592.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A673JS85,ENSSRHG00000028574.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A2K6TTP7,ENSSBOG00000028023.1,sbboliviensis_gene_ensembl,,,,,,,,,,,,
A0A3Q2WYI2,ENSHBUG00000017405.1,ggorilla_gene_ensembl,,,,,,,,,,,,
A0A452HNG9,ENSGAGG00000012359.1,gaculeatus_gene_ensembl,,,,,,,,,,,,
A0A3B5AD08,ENSSPAG00000008704.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A452QA90,ENSUAMG00000001238.1,,,,,,,,,,,,,
F1LT78,ENSRNOG00000000081.7,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A2K5VMU2,ENSMFAG00000043964.2,marmatus_gene_ensembl,,,,,,,,,,,,
A0A2K6MBU4,ENSRBIG00000040357.1,rbieti_gene_ensembl,,,,,,,,,,,,
A0A3B4WAD8,ENSSLDG00000000777.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A452T5F5,ENSUMAG00000002341.1,,,,,,,,,,,,,
A0A337S0G0,ENSFCAG00000004555.6,fcatus_gene_ensembl,,,,,,,,,,,,
A0A7M4G3I1,ENSCPRG00005018763.1,cporosus_gene_ensembl,,,,,,,,,,,,
A0A3B3SAN4,ENSPKIG00000009693.1,pkingsleyae_gene_ensembl,,,,,,,,,,,,
A0A0G2K4Q2,ENSRNOG00000060791.2,rnorvegicus_gene_ensembl,,,,,,,,,,,,
K7EV91,ENSPPYG00000006075.3,ppaniscus_gene_ensembl,,,,,,,,,,,,
A0A3Q2Z3K0,ENSHCOG00000006789.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A3Q3VT27,ENSMMOG00000004498.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A4W6FEP7,ENSLCAG00010022780.1,lcalcarifer_gene_ensembl,,,,,,,,,,,,
A0A671N7X8,ENSSANG00000021310.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3B3RRX0,ENSPKIG00000005687.1,pkingsleyae_gene_ensembl,,,,,,,,,,,,
W5MZ70,ENSLOCG00000011130.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A803SRK6,ENSACAG00000006832.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A3B4USI9,ENSSDUG00000015492.1,sdumerili_gene_ensembl,,,,,,,,,,,,
A0A672NA17,ENSSGRG00000023649.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A452USE4,ENSUMAG00000017431.1,,,,,,,,,,,,,
A0A3Q0R095,ENSACIG00000004220.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A2K6QCC7,ENSRROG00000036955.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3B5L4X9,ENSXCOG00000005692.1,,,,,,,,,,,,,
A0A672T6M3,ENSSGRG00000053806.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A663DRY1,ENSACCG00020001866.1,acchrysaetos_gene_ensembl,,,,,,,,,,,,
A0A673UVJ3,ENSSSUG00005016469.1,ssusmarc_gene_ensembl,,,,,,,,,,,,
A0A2K5RJ22,ENSCCAG00000031970.1,cccarpio_gene_ensembl,,,,,,,,,,,,
A0A452TTM8,ENSUMAG00000007436.1,,,,,,,,,,,,,
A0A3Q1AWE8,ENSAOCG00000000565.1,aocellaris_gene_ensembl,,,,,,,,,,,,
A0A4X2M8J8,ENSVURG00010023379.1,,,,,,,,,,,,,
F6XHR3,ENSOANG00000021684.2,oanatinus_gene_ensembl,,,,,,,,,,,,
A0A672JUG6,ENSSFAG00005026728.1,sdumerili_gene_ensembl,,,,,,,,,,,,
F6RKM8,ENSMODG00000020992.4,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A3B5A4U3,ENSSPAG00000011399.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3Q3CJP7,ENSHBUG00000005414.1,ggorilla_gene_ensembl,,,,,,,,,,,,
A0A087XYH4,ENSPFOG00000010866.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A3Q3BT07,ENSHBUG00000006897.1,ggorilla_gene_ensembl,,,,,,,,,,,,
A0A6Q2WVY5,ENSELUG00000001248.2,elucius_gene_ensembl,,,,,,,,,,,,
A0A672TKL2,ENSSHBG00005002362.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A3Q4GSI3,ENSNBRG00000009370.1,nbrichardi_gene_ensembl,,,,,,,,,,,,
A0A669DGS0,ENSONIG00000009805.2,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A2K5YLN6,ENSMLEG00000032437.1,mleucophaeus_gene_ensembl,,,,,,,,,,,,
A0A673MPS2,ENSSRHG00000044539.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A673AUD7,ENSSORG00005015621.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
F7A5C3,ENSMODG00000028047.2,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A803TC57,ENSACAG00000035504.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A671VYT3,ENSSAUG00010013441.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A673BLH2,ENSSORG00005019688.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A673FU91,ENSSRHG00000003390.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A4W3JD07,ENSCMIG00000017117.1,cmilii_gene_ensembl,,,,,,,,,,,,
W5N1C9,ENSLOCG00000011741.1,loculatus_gene_ensembl,,,,,,,,,,,,
